<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20210511,07:00:00,1.0394800,1.0396100,1.0369000,1.0389600,2237
20210511,08:00:00,1.0389200,1.0393000,1.0363000,1.0382200,2152
20210511,09:00:00,1.0381300,1.0399300,1.0366000,1.0396400,2273
20210511,10:00:00,1.0396300,1.0400300,1.0372000,1.0395200,2767
20210511,11:00:00,1.0394300,1.0402300,1.0370000,1.0391900,3442
20210511,12:00:00,1.0392500,1.0408300,1.0374000,1.0404400,3162
20210511,13:00:00,1.0407400,1.0407700,1.0382000,1.0404000,2681
20210511,14:00:00,1.0404100,1.0406700,1.0375000,1.0395800,3033
20210511,15:00:00,1.0395300,1.0401200,1.0376000,1.0395600,2702
20210511,16:00:00,1.0395700,1.0398800,1.0365000,1.0381400,3243
20210511,17:00:00,1.0381800,1.0409700,1.0358000,1.0408600,4290
20210511,18:00:00,1.0407900,1.0408700,1.0364000,1.0383500,4408
20210511,19:00:00,1.0383400,1.0399700,1.0366000,1.0392300,3473
20210511,20:00:00,1.0391800,1.0396600,1.0367000,1.0389500,2869
20210511,21:00:00,1.0389300,1.0398300,1.0371000,1.0394400,2597
20210511,22:00:00,1.0394500,1.0399200,1.0372000,1.0395200,2635
20210511,23:00:00,1.0395400,1.0399800,1.0373000,1.0393500,2467
20210512,00:00:00,1.0393100,1.0395700,1.0373000,1.0392300,1384
20210512,01:00:00,1.0388000,1.0397100,1.0335600,1.0393100,1275
20210512,02:00:00,1.0397600,1.0398700,1.0373000,1.0393000,1403
20210512,03:00:00,1.0393200,1.0396100,1.0372000,1.0394000,1571
20210512,04:00:00,1.0394700,1.0396900,1.0360000,1.0381400,2565
20210512,05:00:00,1.0381600,1.0384700,1.0356000,1.0371900,3074
20210512,06:00:00,1.0371600,1.0374700,1.0350000,1.0368900,2743
20210512,07:00:00,1.0369100,1.0370300,1.0333000,1.0347100,2911
20210512,08:00:00,1.0349200,1.0356700,1.0331000,1.0352600,2392
20210512,09:00:00,1.0350700,1.0360700,1.0333000,1.0354200,2394
20210512,10:00:00,1.0353700,1.0367500,1.0335000,1.0366200,2565
20210512,11:00:00,1.0365700,1.0372500,1.0346000,1.0369200,3394
20210512,12:00:00,1.0368300,1.0370700,1.0334000,1.0363700,3067
20210512,13:00:00,1.0363300,1.0370400,1.0344000,1.0368500,2674
20210512,14:00:00,1.0369000,1.0376300,1.0348000,1.0368700,2561
20210512,15:00:00,1.0368600,1.0371800,1.0346000,1.0368300,2483
20210512,16:00:00,1.0369000,1.0375800,1.0317000,1.0366900,4239
20210512,17:00:00,1.0368700,1.0376700,1.0332000,1.0353100,5174
20210512,18:00:00,1.0353000,1.0355700,1.0304000,1.0323400,4730
20210512,19:00:00,1.0322900,1.0328000,1.0295000,1.0312800,3681
20210512,20:00:00,1.0312600,1.0314900,1.0285000,1.0308500,3601
20210512,21:00:00,1.0307600,1.0322800,1.0290000,1.0309500,3671
20210512,22:00:00,1.0309000,1.0311600,1.0285000,1.0304200,3195
20210512,23:00:00,1.0304200,1.0307500,1.0280000,1.0299300,3092
20210513,00:00:00,1.0299200,1.0307700,1.0280000,1.0303000,1592
20210513,01:00:00,1.0301000,1.0321300,1.0243100,1.0304500,1117
20210513,02:00:00,1.0307400,1.0313200,1.0283800,1.0309800,1541
20210513,03:00:00,1.0308200,1.0311200,1.0288000,1.0308500,1806
20210513,04:00:00,1.0305800,1.0309200,1.0278000,1.0305600,2998
20210513,05:00:00,1.0305000,1.0319400,1.0285000,1.0315000,3216
20210513,06:00:00,1.0314200,1.0314600,1.0280000,1.0302600,2764
20210513,07:00:00,1.0302700,1.0303800,1.0276000,1.0297200,2725
20210513,08:00:00,1.0296500,1.0301300,1.0275000,1.0300200,2349
20210513,09:00:00,1.0300200,1.0302300,1.0269000,1.0286300,2468
20210513,10:00:00,1.0286700,1.0307900,1.0274000,1.0303500,3195
20210513,11:00:00,1.0303600,1.0307500,1.0275000,1.0290800,3950
20210513,12:00:00,1.0290200,1.0296800,1.0265000,1.0290200,3823
20210513,13:00:00,1.0290500,1.0299700,1.0268000,1.0284300,3217
20210513,14:00:00,1.0284000,1.0287100,1.0255000,1.0278500,3561
20210513,15:00:00,1.0278600,1.0289900,1.0255000,1.0277700,3223
20210513,16:00:00,1.0278000,1.0298500,1.0262000,1.0297000,3914
20210513,17:00:00,1.0297300,1.0309800,1.0277000,1.0308700,4084
20210513,18:00:00,1.0309000,1.0312700,1.0284000,1.0307400,4073
20210513,19:00:00,1.0307500,1.0308600,1.0279000,1.0300700,3692
20210513,20:00:00,1.0300700,1.0311000,1.0282000,1.0303400,3366
20210513,21:00:00,1.0303300,1.0303600,1.0269000,1.0293100,3756
20210513,22:00:00,1.0292700,1.0308200,1.0278000,1.0299100,3443
20210513,23:00:00,1.0297100,1.0308800,1.0283000,1.0304200,2910
20210514,00:00:00,1.0302600,1.0309900,1.0283000,1.0298500,1625
20210514,01:00:00,1.0300000,1.0307900,1.0277800,1.0294900,1140
20210514,02:00:00,1.0302500,1.0313200,1.0280400,1.0301000,1513
20210514,03:00:00,1.0300300,1.0307200,1.0282000,1.0300400,1597
20210514,04:00:00,1.0301000,1.0304300,1.0280000,1.0299000,2606
20210514,05:00:00,1.0299600,1.0313700,1.0280000,1.0304800,3028
20210514,06:00:00,1.0304700,1.0310200,1.0285000,1.0308700,2863
20210514,07:00:00,1.0308400,1.0312400,1.0288000,1.0308100,2496
20210514,08:00:00,1.0307900,1.0324700,1.0290000,1.0319700,2182
20210514,09:00:00,1.0319700,1.0337800,1.0302000,1.0334300,2717
20210514,10:00:00,1.0334400,1.0339800,1.0309000,1.0331200,3486
20210514,11:00:00,1.0330300,1.0333900,1.0302000,1.0324400,3439
20210514,12:00:00,1.0324300,1.0334300,1.0303000,1.0332800,3261
20210514,13:00:00,1.0332400,1.0335900,1.0306000,1.0323700,2879
20210514,14:00:00,1.0323100,1.0327400,1.0302000,1.0323700,2824
20210514,15:00:00,1.0322900,1.0335300,1.0303000,1.0332400,2836
20210514,16:00:00,1.0331800,1.0342800,1.0313000,1.0336500,3961
20210514,17:00:00,1.0337300,1.0353200,1.0317000,1.0348200,4057
20210514,18:00:00,1.0348800,1.0360400,1.0326000,1.0353900,4187
20210514,19:00:00,1.0354200,1.0364600,1.0333000,1.0362100,2981
20210514,20:00:00,1.0362200,1.0365800,1.0343000,1.0362700,2630
20210514,21:00:00,1.0362700,1.0364400,1.0342000,1.0362300,2232
20210514,22:00:00,1.0362200,1.0368200,1.0343000,1.0366600,1970
20210514,23:00:00,1.0366500,1.0368000,1.0340000,1.0358000,2394
20210515,00:00:00,1.0358000,1.0367000,1.0340000,1.0361000,1564
20210515,01:00:00,1.0361000,1.0361000,1.0346000,1.0361000,732
20210515,02:00:00,1.0350000,1.0350000,1.0350000,1.0350000,6
20210516,20:00:00,1.0336000,1.0336000,1.0336000,1.0336000,6
20210516,23:00:00,1.0340000,1.0346000,1.0340000,1.0346000,11
20210517,00:00:00,1.0348000,1.0348000,1.0333000,1.0333000,12
20210517,01:00:00,1.0330000,1.0361400,1.0328400,1.0343000,141
20210517,02:00:00,1.0354900,1.0370600,1.0338800,1.0362700,800
20210517,03:00:00,1.0362700,1.0371400,1.0346000,1.0364900,982
20210517,04:00:00,1.0364900,1.0365400,1.0335000,1.0354100,2026
20210517,05:00:00,1.0354200,1.0363000,1.0336000,1.0356300,2214
20210517,06:00:00,1.0356200,1.0358400,1.0331000,1.0352700,2088
20210517,07:00:00,1.0352200,1.0355200,1.0331000,1.0349400,1916
20210517,08:00:00,1.0349300,1.0355600,1.0328000,1.0351800,1568
20210517,09:00:00,1.0351800,1.0356800,1.0332000,1.0349000,1668
20210517,10:00:00,1.0349200,1.0364200,1.0332000,1.0358500,2236
20210517,11:00:00,1.0358600,1.0362400,1.0326000,1.0352700,2599
20210517,12:00:00,1.0352800,1.0367000,1.0332000,1.0365900,2052
20210517,13:00:00,1.0365800,1.0370800,1.0341000,1.0359600,1913
20210517,14:00:00,1.0359500,1.0361100,1.0329000,1.0348500,1961
20210517,15:00:00,1.0348700,1.0353100,1.0325000,1.0346500,2070
20210517,16:00:00,1.0346500,1.0348900,1.0320000,1.0339800,2676
20210517,17:00:00,1.0342600,1.0360300,1.0327000,1.0356500,3052
20210517,18:00:00,1.0355800,1.0374200,1.0331000,1.0366200,3618
20210517,19:00:00,1.0366500,1.0370400,1.0341000,1.0368300,2867
20210517,20:00:00,1.0368300,1.0372300,1.0349000,1.0369200,1955
20210517,21:00:00,1.0369100,1.0373800,1.0347000,1.0366100,2041
20210517,22:00:00,1.0366200,1.0371900,1.0349000,1.0370600,1916
20210517,23:00:00,1.0370900,1.0373100,1.0350000,1.0369800,1960
20210518,00:00:00,1.0370000,1.0376200,1.0351000,1.0371800,658
20210518,01:00:00,1.0366400,1.0376700,1.0342100,1.0370600,444
20210518,02:00:00,1.0372400,1.0376300,1.0353000,1.0370600,339
20210518,03:00:00,1.0370400,1.0377300,1.0352000,1.0376200,850
20210518,04:00:00,1.0376100,1.0384200,1.0356000,1.0376700,1664
20210518,05:00:00,1.0376900,1.0390600,1.0360000,1.0381200,2030
20210518,06:00:00,1.0381200,1.0388300,1.0358000,1.0379900,1750
20210518,07:00:00,1.0379900,1.0387800,1.0357000,1.0385500,1521
20210518,08:00:00,1.0385400,1.0385800,1.0352000,1.0370600,1555
20210518,09:00:00,1.0370100,1.0374200,1.0350000,1.0370300,1456
20210518,10:00:00,1.0370800,1.0382600,1.0352000,1.0373600,2268
20210518,11:00:00,1.0373500,1.0380900,1.0349000,1.0366700,2622
20210518,12:00:00,1.0369600,1.0372900,1.0346000,1.0367800,2395
20210518,13:00:00,1.0366100,1.0372500,1.0349000,1.0370600,2155
20210518,14:00:00,1.0370700,1.0374600,1.0350000,1.0368900,1808
20210518,15:00:00,1.0368800,1.0372900,1.0348000,1.0370000,1961
20210518,16:00:00,1.0369900,1.0379500,1.0353000,1.0376700,2622
20210518,17:00:00,1.0376900,1.0377900,1.0345000,1.0360500,3386
20210518,18:00:00,1.0360100,1.0363000,1.0334000,1.0362900,3393
20210518,19:00:00,1.0362900,1.0364500,1.0334000,1.0352400,2733
20210518,20:00:00,1.0352500,1.0364900,1.0332000,1.0364200,2298
20210518,21:00:00,1.0364300,1.0370800,1.0346000,1.0369800,1868
20210518,22:00:00,1.0369600,1.0374100,1.0346000,1.0368300,2067
20210518,23:00:00,1.0368600,1.0371200,1.0345000,1.0364300,2232
20210519,00:00:00,1.0364100,1.0365900,1.0341000,1.0356000,961
20210519,01:00:00,1.0345000,1.0366000,1.0334700,1.0356600,593
20210519,02:00:00,1.0358000,1.0367600,1.0343000,1.0365000,483
20210519,03:00:00,1.0364900,1.0367500,1.0341000,1.0359600,858
20210519,04:00:00,1.0359700,1.0368100,1.0339000,1.0365700,1799
20210519,05:00:00,1.0366000,1.0366000,1.0335000,1.0355300,2186
20210519,06:00:00,1.0355400,1.0363200,1.0334000,1.0352400,1896
20210519,07:00:00,1.0350200,1.0364200,1.0333000,1.0362500,1862
20210519,08:00:00,1.0362300,1.0365100,1.0328000,1.0347600,1539
20210519,09:00:00,1.0347600,1.0351500,1.0326000,1.0349300,1686
20210519,10:00:00,1.0349400,1.0350700,1.0327000,1.0345600,2125
20210519,11:00:00,1.0345700,1.0345800,1.0312000,1.0331200,3224
20210519,12:00:00,1.0330800,1.0332500,1.0297000,1.0323200,2759
20210519,13:00:00,1.0323100,1.0334900,1.0294000,1.0314200,2524
20210519,14:00:00,1.0313900,1.0326000,1.0295000,1.0321900,2345
20210519,15:00:00,1.0322100,1.0324100,1.0289000,1.0309900,3000
20210519,16:00:00,1.0310300,1.0320500,1.0292000,1.0311900,2862
20210519,17:00:00,1.0311900,1.0334500,1.0293000,1.0330500,3723
20210519,18:00:00,1.0330400,1.0330400,1.0292000,1.0319000,3903
20210519,19:00:00,1.0318900,1.0325200,1.0298000,1.0323200,2927
20210519,20:00:00,1.0323500,1.0331500,1.0304000,1.0330000,2274
20210519,21:00:00,1.0329900,1.0334500,1.0312000,1.0328600,2375
20210519,22:00:00,1.0328900,1.0337000,1.0283000,1.0301300,4229
20210519,23:00:00,1.0301700,1.0313300,1.0284000,1.0311200,3101
20210520,00:00:00,1.0311800,1.0316200,1.0291000,1.0307500,991
20210520,01:00:00,1.0309200,1.0314400,1.0283100,1.0304800,749
20210520,02:00:00,1.0306400,1.0313200,1.0282000,1.0305900,737
20210520,03:00:00,1.0305800,1.0310600,1.0285000,1.0303600,1003
20210520,04:00:00,1.0303800,1.0319400,1.0288000,1.0315400,2140
20210520,05:00:00,1.0315600,1.0324200,1.0291000,1.0318100,2533
20210520,06:00:00,1.0317700,1.0320100,1.0295000,1.0313900,2028
20210520,07:00:00,1.0313800,1.0320800,1.0294000,1.0318200,1496
20210520,08:00:00,1.0318100,1.0333700,1.0297000,1.0332500,1408
20210520,09:00:00,1.0332400,1.0333300,1.0310000,1.0330700,1437
20210520,10:00:00,1.0330500,1.0338000,1.0308000,1.0326600,2301
20210520,11:00:00,1.0326900,1.0339900,1.0309000,1.0335900,2675
20210520,12:00:00,1.0335900,1.0340900,1.0298000,1.0319500,2405
20210520,13:00:00,1.0319400,1.0324400,1.0299000,1.0324100,2248
20210520,14:00:00,1.0324900,1.0332000,1.0303000,1.0329200,2090
20210520,15:00:00,1.0329400,1.0334700,1.0311000,1.0334500,1356
20210520,16:00:00,1.0334100,1.0341600,1.0315000,1.0335100,1358
20210520,17:00:00,1.0335400,1.0350200,1.0316000,1.0342400,3175
20210520,18:00:00,1.0342300,1.0346800,1.0314000,1.0335500,1767
20210520,19:00:00,1.0335900,1.0353200,1.0321000,1.0347400,2423
20210520,20:00:00,1.0349700,1.0350900,1.0322000,1.0341500,2257
20210520,21:00:00,1.0341400,1.0346600,1.0321000,1.0340000,1783
20210520,22:00:00,1.0339800,1.0344500,1.0321000,1.0343800,1829
20210520,23:00:00,1.0343600,1.0348500,1.0321000,1.0342100,1938
20210521,00:00:00,1.0341800,1.0350000,1.0320000,1.0350000,805
20210521,01:00:00,1.0332000,1.0345000,1.0283800,1.0338400,564
20210521,02:00:00,1.0339600,1.0347300,1.0308400,1.0337200,497
20210521,03:00:00,1.0337100,1.0344800,1.0320000,1.0340300,763
20210521,04:00:00,1.0340400,1.0346500,1.0320000,1.0336300,1807
20210521,05:00:00,1.0336400,1.0338000,1.0306000,1.0325300,2101
20210521,06:00:00,1.0325400,1.0330300,1.0303000,1.0327700,1990
20210521,07:00:00,1.0327700,1.0328900,1.0304000,1.0325400,1572
20210521,08:00:00,1.0325700,1.0328200,1.0305000,1.0325700,1231
20210521,09:00:00,1.0326200,1.0328800,1.0301000,1.0318500,1555
20210521,10:00:00,1.0319000,1.0323900,1.0288000,1.0311700,2071
20210521,11:00:00,1.0311800,1.0317300,1.0290000,1.0314100,2738
20210521,12:00:00,1.0314200,1.0321700,1.0293000,1.0321700,2338
20210521,13:00:00,1.0321700,1.0331300,1.0303000,1.0331300,2315
20210521,14:00:00,1.0331200,1.0340000,1.0312000,1.0334300,1899
20210521,15:00:00,1.0334300,1.0348300,1.0319000,1.0335000,2443
20210521,16:00:00,1.0332800,1.0343000,1.0311000,1.0340200,2648
20210521,17:00:00,1.0340200,1.0343600,1.0307000,1.0320500,3080
20210521,18:00:00,1.0320600,1.0324000,1.0276000,1.0297700,3527
20210521,19:00:00,1.0297800,1.0304700,1.0277000,1.0294600,2498
20210521,20:00:00,1.0294800,1.0298900,1.0270000,1.0288400,2164
20210521,21:00:00,1.0288500,1.0295300,1.0271000,1.0294600,1942
20210521,22:00:00,1.0294600,1.0298100,1.0275000,1.0294300,1645
20210521,23:00:00,1.0294200,1.0299800,1.0275000,1.0295600,1806
20210522,00:00:00,1.0295900,1.0301700,1.0276000,1.0296600,893
20210522,01:00:00,1.0272000,1.0280000,1.0271000,1.0280000,11
20210523,20:00:00,1.0272000,1.0272000,1.0272000,1.0272000,6
20210523,23:00:00,1.0277000,1.0280000,1.0271000,1.0280000,11
20210524,00:00:00,1.0276000,1.0279000,1.0274000,1.0276000,12
20210524,01:00:00,1.0254500,1.0283300,1.0254500,1.0283300,47
20210524,02:00:00,1.0288800,1.0295400,1.0268000,1.0289000,895
20210524,03:00:00,1.0289200,1.0294800,1.0269000,1.0283400,1165
20210524,04:00:00,1.0283900,1.0295500,1.0267000,1.0291200,1798
20210524,05:00:00,1.0291300,1.0294000,1.0256000,1.0279600,2184
20210524,06:00:00,1.0279600,1.0285400,1.0259000,1.0285000,1799
20210524,07:00:00,1.0285400,1.0286800,1.0261000,1.0278700,1450
20210524,08:00:00,1.0278600,1.0286200,1.0260000,1.0284100,1168
20210524,09:00:00,1.0284200,1.0297400,1.0266000,1.0297100,1453
20210524,10:00:00,1.0297400,1.0302200,1.0276000,1.0293900,1601
20210524,11:00:00,1.0293800,1.0298600,1.0273000,1.0292400,1982
20210524,12:00:00,1.0292200,1.0292400,1.0248000,1.0270700,2212
20210524,13:00:00,1.0270800,1.0274500,1.0241000,1.0274400,1976
20210524,14:00:00,1.0274600,1.0276700,1.0254000,1.0273800,1649
20210524,15:00:00,1.0273900,1.0275200,1.0249000,1.0272000,1746
20210524,16:00:00,1.0272100,1.0286300,1.0253000,1.0284700,1700
20210524,17:00:00,1.0284800,1.0294800,1.0266000,1.0293000,2403
20210524,18:00:00,1.0294900,1.0298300,1.0272000,1.0292300,2184
20210524,19:00:00,1.0292400,1.0297200,1.0268000,1.0286100,1688
20210524,20:00:00,1.0286200,1.0288900,1.0266000,1.0284400,1138
20210524,21:00:00,1.0282200,1.0294200,1.0265000,1.0293900,1055
20210524,22:00:00,1.0293700,1.0299300,1.0276000,1.0297100,758
20210524,23:00:00,1.0297500,1.0300700,1.0279000,1.0297300,928
20210525,00:00:00,1.0296900,1.0297800,1.0274000,1.0294400,677
20210525,01:00:00,1.0290900,1.0296000,1.0250400,1.0254100,357
20210525,02:00:00,1.0293800,1.0299300,1.0258200,1.0294400,766
20210525,03:00:00,1.0294700,1.0298600,1.0276000,1.0292800,838
20210525,04:00:00,1.0292400,1.0298300,1.0273000,1.0294100,1678
20210525,05:00:00,1.0293800,1.0297700,1.0267000,1.0289400,2306
20210525,06:00:00,1.0289400,1.0295200,1.0267000,1.0294700,1524
20210525,07:00:00,1.0294800,1.0298000,1.0275000,1.0293400,1197
20210525,08:00:00,1.0293300,1.0295000,1.0270000,1.0291500,932
20210525,09:00:00,1.0293500,1.0295300,1.0267000,1.0287600,1345
20210525,10:00:00,1.0287400,1.0306600,1.0267000,1.0304500,2152
20210525,11:00:00,1.0304800,1.0306700,1.0279000,1.0301400,2387
20210525,12:00:00,1.0301300,1.0303200,1.0274000,1.0294400,2227
20210525,13:00:00,1.0294100,1.0297800,1.0270000,1.0287300,1575
20210525,14:00:00,1.0287600,1.0289600,1.0259000,1.0281400,1788
20210525,15:00:00,1.0281300,1.0296600,1.0262000,1.0293400,1590
20210525,16:00:00,1.0293700,1.0298300,1.0267000,1.0287200,1978
20210525,17:00:00,1.0287100,1.0297700,1.0268000,1.0283400,2553
20210525,18:00:00,1.0283000,1.0293600,1.0262000,1.0282000,2807
20210525,19:00:00,1.0282200,1.0283400,1.0248000,1.0269300,2226
20210525,20:00:00,1.0269500,1.0270300,1.0247000,1.0269700,1585
20210525,21:00:00,1.0269600,1.0278500,1.0250000,1.0277600,1670
20210525,22:00:00,1.0278400,1.0279600,1.0258000,1.0275800,1506
20210525,23:00:00,1.0275600,1.0275600,1.0251000,1.0269700,1427
20210526,00:00:00,1.0270100,1.0280000,1.0249000,1.0279400,888
20210526,01:00:00,1.0273500,1.0278600,1.0251500,1.0274500,390
20210526,02:00:00,1.0274200,1.0278200,1.0253000,1.0272800,574
20210526,03:00:00,1.0273300,1.0274000,1.0250000,1.0272000,912
20210526,04:00:00,1.0271600,1.0277000,1.0250000,1.0270900,1835
20210526,05:00:00,1.0271100,1.0276000,1.0250000,1.0274800,2121
20210526,06:00:00,1.0274700,1.0303800,1.0262000,1.0293800,2572
20210526,07:00:00,1.0296100,1.0309700,1.0279000,1.0305400,1949
20210526,08:00:00,1.0307600,1.0314800,1.0290000,1.0309700,1639
20210526,09:00:00,1.0309500,1.0312200,1.0286000,1.0305200,1638
20210526,10:00:00,1.0304800,1.0305800,1.0281000,1.0304700,2150
20210526,11:00:00,1.0304700,1.0306900,1.0275000,1.0295800,2557
20210526,12:00:00,1.0295400,1.0297100,1.0270000,1.0292400,2207
20210526,13:00:00,1.0292700,1.0300200,1.0275000,1.0294300,2056
20210526,14:00:00,1.0294300,1.0296400,1.0273000,1.0290100,1935
20210526,15:00:00,1.0290300,1.0293100,1.0268000,1.0287200,2373
20210526,16:00:00,1.0286800,1.0290600,1.0260000,1.0275500,2759
20210526,17:00:00,1.0275900,1.0276500,1.0245000,1.0261300,3082
20210526,18:00:00,1.0261100,1.0272100,1.0238000,1.0249900,3233
20210526,19:00:00,1.0249700,1.0255900,1.0227000,1.0255000,2781
20210526,20:00:00,1.0255100,1.0258600,1.0235000,1.0253200,1884
20210526,21:00:00,1.0253100,1.0255800,1.0232000,1.0250400,2071
20210526,22:00:00,1.0250400,1.0260600,1.0232000,1.0258200,1869
20210526,23:00:00,1.0258600,1.0261300,1.0238000,1.0256500,1693
20210527,00:00:00,1.0256400,1.0258100,1.0235000,1.0251000,711
20210527,01:00:00,1.0230000,1.0256300,1.0222700,1.0253800,335
20210527,02:00:00,1.0255200,1.0256600,1.0229500,1.0250200,843
20210527,03:00:00,1.0250300,1.0256200,1.0232000,1.0255100,1042
20210527,04:00:00,1.0255000,1.0256200,1.0228000,1.0249400,1774
20210527,05:00:00,1.0249300,1.0250100,1.0223000,1.0245900,2060
20210527,06:00:00,1.0246000,1.0249400,1.0225000,1.0245500,1752
20210527,07:00:00,1.0245800,1.0251200,1.0222000,1.0248700,1576
20210527,08:00:00,1.0248900,1.0251500,1.0229000,1.0248900,1357
20210527,09:00:00,1.0249000,1.0258500,1.0231000,1.0257000,1583
20210527,10:00:00,1.0257200,1.0258300,1.0229000,1.0250500,2154
20210527,11:00:00,1.0251000,1.0258300,1.0232000,1.0257500,2631
20210527,12:00:00,1.0258100,1.0258700,1.0231000,1.0245800,2323
20210527,13:00:00,1.0245700,1.0253200,1.0221000,1.0240300,1886
20210527,14:00:00,1.0240500,1.0250900,1.0221000,1.0249300,1960
20210527,15:00:00,1.0249300,1.0256000,1.0231000,1.0247800,2628
20210527,16:00:00,1.0248100,1.0255900,1.0229000,1.0245300,3260
20210527,17:00:00,1.0245300,1.0250400,1.0226000,1.0247500,3178
20210527,18:00:00,1.0247700,1.0267700,1.0228000,1.0261100,3422
20210527,19:00:00,1.0261200,1.0263000,1.0228000,1.0246500,2778
20210527,20:00:00,1.0246600,1.0247900,1.0221000,1.0243600,1926
20210527,21:00:00,1.0243800,1.0250200,1.0224000,1.0248900,2042
20210527,22:00:00,1.0246700,1.0252100,1.0229000,1.0250900,1693
20210527,23:00:00,1.0250700,1.0255000,1.0231000,1.0251100,1726
20210528,00:00:00,1.0250200,1.0255900,1.0232000,1.0249200,880
20210528,01:00:00,1.0249000,1.0251300,1.0214900,1.0248000,416
20210528,02:00:00,1.0250000,1.0256200,1.0232000,1.0253700,558
20210528,03:00:00,1.0253600,1.0254800,1.0232000,1.0253000,942
20210528,04:00:00,1.0252900,1.0254200,1.0231000,1.0252200,1711
20210528,05:00:00,1.0252100,1.0255500,1.0230000,1.0253100,1967
20210528,06:00:00,1.0252800,1.0255500,1.0228000,1.0249300,1562
20210528,07:00:00,1.0249500,1.0254000,1.0229000,1.0247300,1325
20210528,08:00:00,1.0247500,1.0251600,1.0230000,1.0251500,1032
20210528,09:00:00,1.0251600,1.0253700,1.0215000,1.0232100,1608
20210528,10:00:00,1.0231800,1.0234300,1.0201000,1.0224400,2065
20210528,11:00:00,1.0224800,1.0224800,1.0195000,1.0223000,2413
20210528,12:00:00,1.0223300,1.0229500,1.0204000,1.0227100,2324
20210528,13:00:00,1.0226800,1.0226800,1.0197000,1.0217600,1796
20210528,14:00:00,1.0217600,1.0219000,1.0191000,1.0212000,1673
20210528,15:00:00,1.0211700,1.0212600,1.0175000,1.0197200,2515
20210528,16:00:00,1.0196800,1.0197900,1.0160000,1.0182100,3182
20210528,17:00:00,1.0182300,1.0202600,1.0164000,1.0198200,3334
20210528,18:00:00,1.0198800,1.0206200,1.0177000,1.0201200,3303
20210528,19:00:00,1.0201300,1.0203700,1.0170000,1.0190100,2230
20210528,20:00:00,1.0190100,1.0200000,1.0171000,1.0199300,1759
20210528,21:00:00,1.0199500,1.0200800,1.0177000,1.0194500,1808
20210528,22:00:00,1.0194600,1.0194800,1.0173000,1.0191800,1477
20210528,23:00:00,1.0192000,1.0195000,1.0172000,1.0190700,1240
20210529,00:00:00,1.0190800,1.0200500,1.0172000,1.0195900,770
20210529,01:00:00,1.0184000,1.0184000,1.0181000,1.0182000,11
20210529,02:00:00,1.0182000,1.0182000,1.0182000,1.0182000,6
20210530,23:00:00,1.0185000,1.0187000,1.0185000,1.0187000,6
20210531,00:00:00,1.0179000,1.0182000,1.0179000,1.0181000,12
20210531,01:00:00,1.0167000,1.0190900,1.0167000,1.0187100,64
20210531,02:00:00,1.0196600,1.0199800,1.0177000,1.0199100,632
20210531,03:00:00,1.0198800,1.0203300,1.0180000,1.0198400,1008
20210531,04:00:00,1.0198400,1.0206100,1.0178000,1.0204300,1719
20210531,05:00:00,1.0204100,1.0216600,1.0185000,1.0216600,2266
20210531,06:00:00,1.0216600,1.0217100,1.0195000,1.0215200,1667
20210531,07:00:00,1.0215100,1.0218300,1.0196000,1.0214900,1333
20210531,08:00:00,1.0215000,1.0221700,1.0196000,1.0218400,1207
20210531,09:00:00,1.0218700,1.0224900,1.0201000,1.0220500,1428
20210531,10:00:00,1.0220900,1.0223000,1.0201000,1.0220800,1623
20210531,11:00:00,1.0221000,1.0227000,1.0200000,1.0222400,2258
20210531,12:00:00,1.0223000,1.0227100,1.0204000,1.0225400,2276
20210531,13:00:00,1.0225300,1.0234500,1.0209000,1.0231600,2008
20210531,14:00:00,1.0231400,1.0235800,1.0211000,1.0229700,1412
20210531,15:00:00,1.0229600,1.0230600,1.0204000,1.0219600,1414
20210531,16:00:00,1.0221600,1.0224900,1.0203000,1.0222000,1384
20210531,17:00:00,1.0224300,1.0228900,1.0207000,1.0228300,1710
20210531,18:00:00,1.0228300,1.0229300,1.0203000,1.0222100,1583
20210531,19:00:00,1.0221800,1.0224200,1.0200000,1.0223600,1525
20210531,20:00:00,1.0223600,1.0227400,1.0205000,1.0222300,879
20210531,21:00:00,1.0222600,1.0226400,1.0201000,1.0222300,632
20210531,22:00:00,1.0222400,1.0226600,1.0204000,1.0224200,823
20210531,23:00:00,1.0225000,1.0225000,1.0195000,1.0217600,1214
20210601,00:00:00,1.0217000,1.0218100,1.0195000,1.0210800,856
20210601,01:00:00,1.0201000,1.0224700,1.0185000,1.0219700,235
20210601,02:00:00,1.0221700,1.0228000,1.0190300,1.0228000,607
20210601,03:00:00,1.0227900,1.0229300,1.0207000,1.0225100,699
20210601,04:00:00,1.0225200,1.0227200,1.0201000,1.0226900,1473
20210601,05:00:00,1.0226700,1.0244600,1.0210000,1.0241600,1997
20210601,06:00:00,1.0241600,1.0245700,1.0221000,1.0241400,1571
20210601,07:00:00,1.0241400,1.0246900,1.0223000,1.0239500,1262
20210601,08:00:00,1.0241700,1.0242800,1.0197000,1.0218300,1555
20210601,09:00:00,1.0217900,1.0223100,1.0195000,1.0214200,1423
20210601,10:00:00,1.0214600,1.0218400,1.0190000,1.0215300,1850
20210601,11:00:00,1.0215200,1.0252600,1.0202000,1.0245300,2372
