20210428,18:00,1.2071700,1.2100000,1.2067000,1.2088300,112651
20210428,19:00,1.2088400,1.2102600,1.2086000,1.2097600,70289
20210428,20:00,1.2097400,1.2098000,1.2087000,1.2090000,46020
20210428,21:00,1.2090100,1.2091000,1.2077000,1.2085300,50009
20210428,22:00,1.2085000,1.2134700,1.2064000,1.2123300,173020
20210428,23:00,1.2123300,1.2129800,1.2106000,1.2129600,87242
20210429,00:00,1.2129600,1.2130800,1.2119000,1.2124200,32080
20210429,01:00,1.2126100,1.2126100,1.2119300,1.2124700,6427
20210429,02:00,1.2124800,1.2133000,1.2120000,1.2131000,29998
20210429,03:00,1.2131400,1.2135500,1.2128000,1.2134700,15302
20210429,04:00,1.2133900,1.2142000,1.2132000,1.2141500,25837
20210429,05:00,1.2141600,1.2150000,1.2137000,1.2146400,38289
20210429,06:00,1.2146300,1.2148600,1.2134000,1.2137200,37191
20210429,07:00,1.2137100,1.2138200,1.2122000,1.2125900,33337
20210429,08:00,1.2125000,1.2134000,1.2124000,1.2131800,21127
20210429,09:00,1.2131800,1.2138000,1.2129000,1.2134600,24721
20210429,10:00,1.2134700,1.2136700,1.2115000,1.2120500,70288
20210429,11:00,1.2119600,1.2123700,1.2111000,1.2114000,72729
20210429,12:00,1.2114800,1.2124500,1.2109000,1.2115000,67585
20210429,13:00,1.2114700,1.2125000,1.2112000,1.2118700,63536
20210429,14:00,1.2118800,1.2122900,1.2114000,1.2122600,61025
20210429,15:00,1.2122000,1.2134000,1.2119000,1.2129100,65070
20210429,16:00,1.2128200,1.2135700,1.2120000,1.2122500,80030
20210429,17:00,1.2122400,1.2126700,1.2100000,1.2105900,121965
20210429,18:00,1.2105300,1.2119900,1.2101000,1.2111000,111940
20210429,19:00,1.2111100,1.2119800,1.2105000,1.2110200,70151
20210429,20:00,1.2109400,1.2122000,1.2106000,1.2116800,62848
20210429,21:00,1.2117800,1.2123400,1.2114000,1.2118500,39298
20210429,22:00,1.2118800,1.2127500,1.2111000,1.2125500,39056
20210429,23:00,1.2124800,1.2130400,1.2120000,1.2128000,36306
20210430,00:00,1.2128800,1.2129800,1.2117400,1.2118000,20740
20210430,01:00,1.2118700,1.2124600,1.2115100,1.2121000,6248
20210430,02:00,1.2121700,1.2124600,1.2117000,1.2120000,20286
20210430,03:00,1.2120900,1.2125200,1.2119000,1.2123000,17036
20210430,04:00,1.2123600,1.2126100,1.2116000,1.2122000,47637
20210430,05:00,1.2121600,1.2126600,1.2118000,1.2121200,50057
20210430,06:00,1.2121200,1.2121400,1.2115000,1.2120300,38652
20210430,07:00,1.2120400,1.2121900,1.2113000,1.2117000,26630
20210430,08:00,1.2117500,1.2119100,1.2114000,1.2117000,22628
20210430,09:00,1.2116200,1.2118000,1.2114000,1.2118000,31189
20210430,10:00,1.2117600,1.2119900,1.2108000,1.2110200,50270
20210430,11:00,1.2109600,1.2112900,1.2098000,1.2102000,65385
20210430,12:00,1.2101900,1.2104100,1.2093000,1.2094900,60874
20210430,13:00,1.2094300,1.2098300,1.2090000,1.2094700,51315
20210430,14:00,1.2094100,1.2098000,1.2077000,1.2079600,60663
20210430,15:00,1.2080000,1.2089500,1.2076000,1.2080500,60639
20210430,16:00,1.2079800,1.2087700,1.2075000,1.2082000,71219
20210430,17:00,1.2082800,1.2092100,1.2067000,1.2074100,86995
20210430,18:00,1.2074900,1.2079500,1.2033000,1.2039200,130682
20210430,19:00,1.2039300,1.2042700,1.2022000,1.2029900,128964
20210430,20:00,1.2029700,1.2036000,1.2023000,1.2026600,52882
20210430,21:00,1.2025800,1.2030400,1.2018000,1.2021700,51381
20210430,22:00,1.2022000,1.2028300,1.2016000,1.2021400,49663
20210430,23:00,1.2021400,1.2024800,1.2015000,1.2022500,48311
20210501,00:00,1.2022700,1.2025200,1.2016000,1.2016900,26455
20210501,01:00,1.2018700,1.2019000,1.2018700,1.2019000,2
20210502,21:00,1.2020000,1.2020000,1.2020000,1.2020000,6
20210502,23:00,1.2025000,1.2032000,1.2025000,1.2027400,16
20210503,00:00,1.2033000,1.2035000,1.2033000,1.2033000,26
20210503,01:00,1.2030500,1.2033100,1.2019400,1.2025600,4067
20210503,02:00,1.2025600,1.2028600,1.2020400,1.2026300,17461
20210503,03:00,1.2026100,1.2030300,1.2023000,1.2026900,19400
20210503,04:00,1.2026200,1.2033900,1.2018000,1.2033500,37594
20210503,05:00,1.2033000,1.2035500,1.2025000,1.2027500,34798
20210503,06:00,1.2027700,1.2027700,1.2017000,1.2019400,30960
20210503,07:00,1.2019300,1.2024000,1.2018000,1.2021900,23516
20210503,08:00,1.2022200,1.2023000,1.2015000,1.2021000,26523
20210503,09:00,1.2020900,1.2022100,1.2015000,1.2021200,27371
20210503,10:00,1.2021200,1.2040000,1.2011000,1.2037500,63455
20210503,11:00,1.2036900,1.2042500,1.2030000,1.2035500,71078
20210503,12:00,1.2034000,1.2049700,1.2029000,1.2046300,62112
20210503,13:00,1.2047100,1.2055700,1.2044000,1.2051100,56723
20210503,14:00,1.2051100,1.2057500,1.2047000,1.2056800,47741
20210503,15:00,1.2057100,1.2057700,1.2043000,1.2045500,55554
20210503,16:00,1.2045500,1.2053800,1.2040000,1.2042000,70450
20210503,17:00,1.2042800,1.2060200,1.2041000,1.2057500,43189
20210503,18:00,1.2057000,1.2076000,1.2056700,1.2073400,64103
20210503,19:00,1.2072500,1.2076200,1.2057000,1.2057800,59650
20210503,20:00,1.2058400,1.2060600,1.2050000,1.2052300,43655
20210503,21:00,1.2052900,1.2065400,1.2050000,1.2059000,40883
20210503,22:00,1.2060700,1.2067300,1.2058000,1.2066400,39655
20210503,23:00,1.2066500,1.2066600,1.2059000,1.2063600,35348
20210504,00:00,1.2063500,1.2065000,1.2059000,1.2062300,20189
20210504,01:00,1.2062600,1.2065000,1.2059100,1.2062500,3687
20210504,02:00,1.2062600,1.2063700,1.2057000,1.2059200,23913
20210504,03:00,1.2058400,1.2059800,1.2055000,1.2058000,14172
20210504,04:00,1.2058800,1.2060100,1.2051000,1.2056000,30119
20210504,05:00,1.2055500,1.2056300,1.2045000,1.2046700,33882
20210504,06:00,1.2047000,1.2048700,1.2041000,1.2044400,31985
20210504,07:00,1.2044300,1.2045100,1.2037000,1.2038500,22411
20210504,08:00,1.2038500,1.2042800,1.2035000,1.2040200,28436
20210504,09:00,1.2040500,1.2040800,1.2032000,1.2035300,30976
20210504,10:00,1.2036100,1.2039000,1.2030000,1.2032600,50988
20210504,11:00,1.2032000,1.2035700,1.2005000,1.2015600,88788
20210504,12:00,1.2015700,1.2022100,1.2000000,1.2003000,74909
20210504,13:00,1.2003200,1.2011400,1.1997000,1.2007900,67391
20210504,14:00,1.2007900,1.2015000,1.2002000,1.2011200,55591
20210504,15:00,1.2010500,1.2021600,1.2006000,1.2019700,79989
20210504,16:00,1.2019900,1.2030400,1.2014000,1.2025600,87721
20210504,17:00,1.2024900,1.2030000,1.2015000,1.2024000,93341
20210504,18:00,1.2023500,1.2033200,1.2015000,1.2032000,112358
20210504,19:00,1.2032300,1.2035600,1.2000000,1.2014100,133808
20210504,20:00,1.2013000,1.2024600,1.2009700,1.2017400,80214
20210504,21:00,1.2017300,1.2022800,1.2012000,1.2018500,64506
20210504,22:00,1.2018700,1.2023600,1.2009000,1.2011000,52976
